what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.6.100.v20140422-1825,"org.eclipse.ui.forms",1452103468774
started,bundle,org.eclipse.ui.net,1.2.200.v20120807-0927,"org.eclipse.ui.net",1452103468775
started,bundle,org.eclipse.ui.views,3.7.0.v20140408-0703,"org.eclipse.ui.views",1452103468775
started,bundle,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.workbench.texteditor",1452103468787
started,bundle,org.eclipse.update.configurator,3.3.300.v20140518-1928,"org.eclipse.update.configurator",1452103468788
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1452103468789
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1452103468789
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1452103468790
started,bundle,com.ibm.icu,52.1.1.v201501240615,"com.ibm.icu",1452103468790
started,bundle,org.eclipse.core.jobs,3.6.1.v20141014-1248,"org.eclipse.core.jobs",1452103468790
started,bundle,org.eclipse.e4.ui.css.swt.theme,0.9.300.v20141126-1957,"org.eclipse.e4.ui.css.swt.theme",1452103468791
started,bundle,org.eclipse.e4.ui.workbench,1.2.2.v20141212-1259,"org.eclipse.e4.ui.workbench",1452103468802
started,bundle,org.eclipse.e4.ui.workbench.addons.swt,1.1.2.v20141126-1310,"org.eclipse.e4.ui.workbench.addons.swt",1452103468804
started,bundle,org.eclipse.e4.ui.workbench.renderers.swt,0.12.2.v20150204-1353,"org.eclipse.e4.ui.workbench.renderers.swt",1452103468810
started,bundle,org.eclipse.e4.ui.workbench.swt,0.12.100.v20141126-1150,"org.eclipse.e4.ui.workbench.swt",1452103468820
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20141221-2352,"org.eclipse.ecf.filetransfer",1452103468821
started,bundle,org.eclipse.egit.core,3.4.2.201412180340-r,"org.eclipse.egit.core",1452103468839
started,bundle,org.eclipse.egit.ui,3.4.2.201412180340-r,"org.eclipse.egit.ui",1452103468840
started,bundle,org.eclipse.emf.common,2.10.1.v20150123-0348,"org.eclipse.emf.common",1452103468860
started,bundle,org.eclipse.emf.ecore,2.10.2.v20150123-0348,"org.eclipse.emf.ecore",1452103468876
started,bundle,org.eclipse.emf.ecore.xmi,2.10.2.v20150123-0348,"org.eclipse.emf.ecore.xmi",1452103468884
started,bundle,org.eclipse.epp.mpc.core,1.3.2.v20141216-2136,"org.eclipse.epp.mpc.core",1452103468899
started,bundle,org.eclipse.epp.mpc.ui,1.3.2.v20150204-1930,"org.eclipse.epp.mpc.ui",1452103468904
started,bundle,org.eclipse.jdt.apt.core,3.3.600.v20150122-0735,"org.eclipse.jdt.apt.core",1452103468918
started,bundle,org.eclipse.jdt.core,3.10.2.v20150120-1634,"org.eclipse.jdt.core",1452103468930
started,bundle,org.eclipse.jdt.launching,3.7.102.v20141111-0953,"org.eclipse.jdt.launching",1452103468930
started,bundle,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui",1452103468931
started,bundle,org.eclipse.jface,3.10.2.v20141021-1035,"org.eclipse.jface",1452103468946
started,bundle,org.eclipse.jgit,3.4.2.201412180340-r,"org.eclipse.jgit",1452103468946
started,bundle,org.eclipse.m2e.core,1.5.1.20150109-1820,"org.eclipse.m2e.core",1452103468947
started,bundle,org.eclipse.m2e.jdt,1.5.1.20150109-1820,"org.eclipse.m2e.jdt",1452103468947
started,bundle,org.eclipse.m2e.logback.configuration,1.5.1.20150109-1820,"org.eclipse.m2e.logback.configuration",1452103468947
started,bundle,org.eclipse.mylyn.bugzilla.core,3.14.2.v20150217-2341,"org.eclipse.mylyn.bugzilla.core",1452103468969
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.14.2.v20150217-2341,"org.eclipse.mylyn.bugzilla.ui",1452103468999
started,bundle,org.eclipse.mylyn.builds.ui,1.6.2.v20150218-0552,"org.eclipse.mylyn.builds.ui",1452103469027
started,bundle,org.eclipse.mylyn.commons.core,3.14.2.v20150217-2244,"org.eclipse.mylyn.commons.core",1452103469028
started,bundle,org.eclipse.mylyn.commons.net,3.14.2.v20150217-2244,"org.eclipse.mylyn.commons.net",1452103469028
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.6.2.v20150217-2244,"org.eclipse.mylyn.commons.notifications.core",1452103469029
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.6.2.v20150217-2244,"org.eclipse.mylyn.commons.notifications.feed",1452103469029
started,bundle,org.eclipse.mylyn.commons.repositories.ui,1.6.2.v20150217-2244,"org.eclipse.mylyn.commons.repositories.ui",1452103469030
started,bundle,org.eclipse.mylyn.commons.ui,3.14.2.v20150217-2244,"org.eclipse.mylyn.commons.ui",1452103469037
started,bundle,org.eclipse.mylyn.commons.workbench,3.14.2.v20150217-2244,"org.eclipse.mylyn.commons.workbench",1452103469074
started,bundle,org.eclipse.mylyn.context.core,3.14.2.v20150218-0125,"org.eclipse.mylyn.context.core",1452103469075
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.14.2.v20150218-0125,"org.eclipse.mylyn.context.tasks.ui",1452103469075
started,bundle,org.eclipse.mylyn.monitor.ui,3.14.2.v20150217-2244,"org.eclipse.mylyn.monitor.ui",1452103469075
started,bundle,org.eclipse.mylyn.tasks.ui,3.14.2.v20150217-2341,"org.eclipse.mylyn.tasks.ui",1452103469084
started,bundle,org.eclipse.mylyn.team.ui,3.14.2.v20150218-0125,"org.eclipse.mylyn.team.ui",1452103469094
started,bundle,org.eclipse.pde.core,3.10.2.v20150127-1015,"org.eclipse.pde.core",1452103469122
started,bundle,org.eclipse.pde.launching,3.6.200.v20140521-1231,"org.eclipse.pde.launching",1452103469122
started,bundle,org.eclipse.pde.ui,3.8.101.v20141001-1400,"org.eclipse.pde.ui",1452103469124
started,bundle,org.eclipse.team.cvs.core,3.3.600.v20131112-1442,"org.eclipse.team.cvs.core",1452103469150
started,bundle,org.eclipse.team.cvs.ui,3.3.600.v20130514-1224,"org.eclipse.team.cvs.ui",1452103469177
started,bundle,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui",1452103469184
started,bundle,org.eclipse.ui.ide,3.10.2.v20141118-1227,"org.eclipse.ui.ide",1452103469224
started,bundle,org.eclipse.ui.themes,1.0.1.v20141126-1957,"org.eclipse.ui.themes",1452103469224
started,bundle,org.eclipse.ui.trace,1.0.201.v20140702-1807,"org.eclipse.ui.trace",1452103469224
started,bundle,org.eclipse.ui.views.log,1.0.500.v20140512-1221,"org.eclipse.ui.views.log",1452103469225
started,bundle,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"org.eclipse.ui.workbench",1452103469235
os,sysinfo,,,"linux",1452103469239
arch,sysinfo,,,"x86_64",1452103469240
ws,sysinfo,,,"gtk",1452103469240
locale,sysinfo,,,"es_AR",1452103469240
processors,sysinfo,,,"4",1452103469240
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1452103469240
java.runtime.version,sysinfo,,,"1.8.0_66-b17",1452103469240
java.specification.name,sysinfo,,,"Java Platform API Specification",1452103469240
java.specification.vendor,sysinfo,,,"Oracle Corporation",1452103469240
java.specification.version,sysinfo,,,"1.8",1452103469240
java.vendor,sysinfo,,,"Oracle Corporation",1452103469240
java.version,sysinfo,,,"1.8.0_66",1452103469240
java.vm.info,sysinfo,,,"mixed mode",1452103469240
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1452103469240
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1452103469240
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1452103469240
java.vm.specification.version,sysinfo,,,"1.8",1452103469240
java.vm.vendor,sysinfo,,,"Oracle Corporation",1452103469240
java.vm.version,sysinfo,,,"25.66-b17",1452103469240
started,bundle,org.eclipse.debug.ui,3.10.2.v20141014-1039,"org.eclipse.debug.ui",1452103487710
started,bundle,org.eclipse.jdt.debug,3.8.102.v20150115-1323,"org.eclipse.jdt.debug",1452103490770
started,bundle,org.eclipse.jdt.debug.ui,3.6.300.v20140512-1926,"org.eclipse.jdt.debug.ui",1452103490842
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452103491580
executed,command,org.eclipse.debug.ui,3.10.2.v20141014-1039,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1452103507991
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452103508019
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452103508367
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452103511595
started,bundle,org.eclipse.m2e.launching,1.5.1.20150109-1820,"org.eclipse.m2e.launching",1452103511756
started,bundle,org.datanucleus.ide.eclipse,4.0.0.release,"org.datanucleus.ide.eclipse",1452103511814
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452103518473
executed,command,org.eclipse.debug.ui,3.10.2.v20141014-1039,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1452103799731
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452103799752
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452103799833
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452103801844
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452103816908
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452103817631
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452103824649
no handler,command,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui.edit.undo",1452103842131
no handler,command,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui.edit.undo",1452103842569
executed,command,org.eclipse.debug.ui,3.10.2.v20141014-1039,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1452104175902
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452104175927
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452104176029
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452104178574
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452104213801
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452104215748
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452104261643
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452104413241
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452104424994
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452104426844
activated,editor,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.CompilationUnitEditor",1452104438028
started,bundle,org.eclipse.jdt.junit.core,3.7.300.v20140409-1618,"org.eclipse.jdt.junit.core",1452104439462
started,bundle,org.eclipse.wst.server.core,1.6.2.v201409292121,"org.eclipse.wst.server.core",1452104439625
started,bundle,org.eclipse.wst.server.ui,1.5.100.v201407281532,"org.eclipse.wst.server.ui",1452104439680
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452104440818
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452104449693
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452104456628
executed,command,org.eclipse.debug.ui,3.10.2.v20141014-1039,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1452104672090
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452104672111
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452104676271
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452104678516
activated,view,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.PackageExplorer",1452104839077
started,bundle,org.eclipse.wst.web,1.1.800.v201312041500,"org.eclipse.wst.web",1452104841074
started,bundle,org.eclipse.wst.common.frameworks,1.2.200.v201304241450,"org.eclipse.wst.common.frameworks",1452104841213
started,bundle,org.eclipse.wst.common.emf,1.2.300.v201501292352,"org.eclipse.wst.common.emf",1452104841238
started,bundle,org.eclipse.jem.util,2.1.200.v201404021757,"org.eclipse.jem.util",1452104841264
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107081800,"org.eclipse.wst.common.emfworkbench.integration",1452104841268
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.300.v201111030424,"org.eclipse.wst.common.project.facet.core",1452104841285
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908251833,"org.eclipse.wst.common.core",1452104841310
started,bundle,org.eclipse.wst.common.modulecore,1.2.401.v201408132036,"org.eclipse.wst.common.modulecore",1452104841314
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.400.v201403261500,"org.eclipse.jst.common.project.facet.core",1452104841356
started,bundle,org.eclipse.search,3.9.100.v20140226-1637,"org.eclipse.search",1452104843163
started,bundle,org.eclipse.m2e.editor,1.5.1.20150109-1820,"org.eclipse.m2e.editor",1452104843171
started,bundle,org.eclipse.wst.sse.core,1.1.900.v201401092025,"org.eclipse.wst.sse.core",1452104843201
started,bundle,org.eclipse.wst.sse.ui,1.3.301.v201501151629,"org.eclipse.wst.sse.ui",1452104843219
started,bundle,org.eclipse.m2e.core.ui,1.5.1.20150109-1820,"org.eclipse.m2e.core.ui",1452104843253
started,bundle,org.eclipse.wb.core.lib,1.7.0.r44x201405021445,"org.eclipse.wb.core.lib",1452104843610
started,bundle,org.eclipse.wb.core,1.7.0.r44x201405021445,"org.eclipse.wb.core",1452104843694
started,bundle,org.eclipse.wst.xml.core,1.1.902.v201501211904,"org.eclipse.wst.xml.core",1452104843865
started,bundle,org.eclipse.wst.common.uriresolver,1.2.100.v201305141634,"org.eclipse.wst.common.uriresolver",1452104843947
started,bundle,org.eclipse.wst.xml.ui,1.1.501.v201501212057,"org.eclipse.wst.xml.ui",1452104844067
started,bundle,org.eclipse.wst.dtd.ui,1.0.801.v201308100602,"org.eclipse.wst.dtd.ui",1452104844296
started,bundle,org.eclipse.m2e.editor.xml,1.5.1.20150109-1820,"org.eclipse.m2e.editor.xml",1452104844375
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1452104844439
started,bundle,org.eclipse.wst.validation,1.2.600.v201501211647,"org.eclipse.wst.validation",1452104844551
started,bundle,org.eclipse.wst.xsd.core,1.1.900.v201401141857,"org.eclipse.wst.xsd.core",1452104844630
started,bundle,org.eclipse.xsd,2.10.0.v20150123-0452,"org.eclipse.xsd",1452104844721
started,bundle,org.eclipse.wst.internet.cache,1.0.700.v201211211430,"org.eclipse.wst.internet.cache",1452104844793
opened,editor,org.eclipse.m2e.editor,1.5.1.20150109-1820,"org.eclipse.m2e.editor.MavenPomEditor",1452104845858
activated,editor,org.eclipse.m2e.editor,1.5.1.20150109-1820,"org.eclipse.m2e.editor.MavenPomEditor",1452104846349
activated,view,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.PackageExplorer",1452104846852
activated,editor,org.eclipse.m2e.editor,1.5.1.20150109-1820,"org.eclipse.m2e.editor.MavenPomEditor",1452104854509
executed,command,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui.edit.copy",1452104916976
started,bundle,org.eclipse.mylyn.java.tasks,3.14.2.v20150218-0125,"org.eclipse.mylyn.java.tasks",1452104917333
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452104918741
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20131115-1210,"org.eclipse.equinox.p2.garbagecollector",1452105140969
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452105370458
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452105379885
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452105382969
executed,command,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui.edit.copy",1452105491282
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452105561490
executed,command,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui.edit.copy",1452105572877
executed,command,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui.edit.copy",1452105600217
executed,command,org.eclipse.debug.ui,3.10.2.v20141014-1039,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1452106183653
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452106183672
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452106196653
closed,view,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.PackageExplorer",1452106198904
closed,editor,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.CompilationUnitEditor",1452106198968
closed,editor,org.eclipse.m2e.editor,1.5.1.20150109-1820,"org.eclipse.m2e.editor.MavenPomEditor",1452106198994
closed,view,org.eclipse.ui.ide,3.10.2.v20141118-1227,"org.eclipse.ui.views.ProblemView",1452106199050
closed,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1452106199056
closed,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452106199131
closed,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452106199378
stopped,bundle,org.eclipse.recommenders.apidocs.rcp,2.1.12.v20150212-1812,"org.eclipse.recommenders.apidocs.rcp",1452106199504
stopped,bundle,org.eclipse.recommenders.models,2.1.12.v20150212-1812,"org.eclipse.recommenders.models",1452106199505
stopped,bundle,org.eclipse.pde.ua.ui,1.0.300.v20140307-1548,"org.eclipse.pde.ua.ui",1452106199505
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.5.v201403131814,"org.eclipse.datatools.connectivity.oda.template.ui",1452106199505
stopped,bundle,org.eclipse.pde.ds.ui,1.0.300.v20140204-1740,"org.eclipse.pde.ds.ui",1452106199506
stopped,bundle,org.eclipse.pde.runtime,3.4.400.v20140512-1555,"org.eclipse.pde.runtime",1452106199508
stopped,bundle,org.eclipse.pde.ui,3.8.101.v20141001-1400,"org.eclipse.pde.ui",1452106199509
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.200.v20131227-1524,"org.eclipse.ui.cheatsheets",1452106199524
stopped,bundle,org.eclipse.help.ui,4.0.100.v20140401-0608,"org.eclipse.help.ui",1452106199525
stopped,bundle,org.eclipse.epp.mpc.ui,1.3.2.v20150204-1930,"org.eclipse.epp.mpc.ui",1452106199525
stopped,bundle,org.eclipse.ui.intro.universal,3.2.701.v20150204-1123,"org.eclipse.ui.intro.universal",1452106199526
stopped,bundle,org.eclipse.ui.intro,3.4.200.v20130326-1254,"org.eclipse.ui.intro",1452106199526
stopped,bundle,org.eclipse.help.webapp,3.6.301.v20150115-1843,"org.eclipse.help.webapp",1452106199527
stopped,bundle,org.eclipse.help.base,4.0.201.v20150204-1700,"org.eclipse.help.base",1452106199528
stopped,bundle,org.eclipse.equinox.http.jetty,3.0.200.v20131021-1843,"org.eclipse.equinox.http.jetty",1452106199528
stopped,bundle,org.eclipse.m2e.discovery,1.5.1.20150109-1820,"org.eclipse.m2e.discovery",1452106199529
stopped,bundle,org.eclipse.m2e.editor,1.5.1.20150109-1820,"org.eclipse.m2e.editor",1452106199529
stopped,bundle,org.eclipse.m2e.editor.xml,1.5.1.20150109-1820,"org.eclipse.m2e.editor.xml",1452106199529
stopped,bundle,org.eclipse.m2e.jdt,1.5.1.20150109-1820,"org.eclipse.m2e.jdt",1452106199529
stopped,bundle,org.eclipse.m2e.launching,1.5.1.20150109-1820,"org.eclipse.m2e.launching",1452106199529
stopped,bundle,org.eclipse.m2e.profiles.ui,1.5.1.20150109-1820,"org.eclipse.m2e.profiles.ui",1452106199529
stopped,bundle,org.eclipse.m2e.refactoring,1.5.1.20150109-1820,"org.eclipse.m2e.refactoring",1452106199530
stopped,bundle,org.eclipse.m2e.profiles.core,1.5.1.20150109-1820,"org.eclipse.m2e.profiles.core",1452106199530
stopped,bundle,org.eclipse.m2e.logback.configuration,1.5.1.20150109-1820,"org.eclipse.m2e.logback.configuration",1452106199531
stopped,bundle,org.eclipse.recommenders.chain.rcp,2.1.12.v20150212-1812,"org.eclipse.recommenders.chain.rcp",1452106199531
stopped,bundle,org.eclipse.recommenders.completion.rcp,2.1.12.v20150213-0747,"org.eclipse.recommenders.completion.rcp",1452106199542
stopped,bundle,org.eclipse.recommenders.rcp,2.1.12.v20150218-0817,"org.eclipse.recommenders.rcp",1452106199542
stopped,bundle,org.eclipse.recommenders.injection,2.1.12.v20150212-1812,"org.eclipse.recommenders.injection",1452106199543
stopped,bundle,org.eclipse.m2e.core.ui,1.5.1.20150109-1820,"org.eclipse.m2e.core.ui",1452106199543
stopped,bundle,org.eclipse.m2e.core,1.5.1.20150109-1820,"org.eclipse.m2e.core",1452106199560
stopped,bundle,org.eclipse.mylyn.hudson.ui,1.6.2.v20150218-0552,"org.eclipse.mylyn.hudson.ui",1452106199561
stopped,bundle,org.eclipse.mylyn.hudson.core,1.6.2.v20150218-0552,"org.eclipse.mylyn.hudson.core",1452106199561
stopped,bundle,org.eclipse.mylyn.git.ui,1.6.2.v20150217-2249,"org.eclipse.mylyn.git.ui",1452106199562
stopped,bundle,org.eclipse.mylyn.git.core,1.6.2.v20150217-2249,"org.eclipse.mylyn.git.core",1452106199562
stopped,bundle,org.eclipse.egit.mylyn.ui,3.4.2.201412180340-r,"org.eclipse.egit.mylyn.ui",1452106199563
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.14.2.v20150217-2341,"org.eclipse.mylyn.bugzilla.ui",1452106199563
stopped,bundle,org.eclipse.mylyn.bugzilla.core,3.14.2.v20150217-2341,"org.eclipse.mylyn.bugzilla.core",1452106199563
stopped,bundle,org.eclipse.mylyn.builds.ui,1.6.2.v20150218-0552,"org.eclipse.mylyn.builds.ui",1452106199593
stopped,bundle,org.eclipse.mylyn.context.tasks.ui,3.14.2.v20150218-0125,"org.eclipse.mylyn.context.tasks.ui",1452106199593
stopped,bundle,org.eclipse.mylyn.help.ui,3.14.2.v20150217-2341,"org.eclipse.mylyn.help.ui",1452106199593
stopped,bundle,org.eclipse.mylyn.java.tasks,3.14.2.v20150218-0125,"org.eclipse.mylyn.java.tasks",1452106199593
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.14.2.v20150217-2341,"org.eclipse.mylyn.tasks.bugs",1452106199594
stopped,bundle,org.eclipse.mylyn.tasks.index.core,3.14.2.v20150217-2341,"org.eclipse.mylyn.tasks.index.core",1452106199594
stopped,bundle,org.eclipse.mylyn.team.ui,3.14.2.v20150218-0125,"org.eclipse.mylyn.team.ui",1452106199594
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,2.3.2.v20150217-2315,"org.eclipse.mylyn.wikitext.tasks.ui",1452106199595
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.14.2.v20150217-2341,"org.eclipse.mylyn.tasks.ui",1452106199595
stopped,bundle,org.eclipse.mylyn.wikitext.context.ui,2.3.2.v20150217-2315,"org.eclipse.mylyn.wikitext.context.ui",1452106199595
stopped,bundle,org.eclipse.mylyn.wikitext.core.ant,2.3.2.v20150217-2315,"org.eclipse.mylyn.wikitext.core.ant",1452106199596
