what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.jdt.debug.ui,3.6.300.v20140512-1926,"org.eclipse.jdt.debug.ui",1452106199689
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.801.v201308100602,"org.eclipse.wst.dtd.ui",1452106199690
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.500.v201208081537,"org.eclipse.wst.xsd.ui",1452106199691
stopped,bundle,org.eclipse.wst.xml.ui,1.1.501.v201501212057,"org.eclipse.wst.xml.ui",1452106199691
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911182011,"org.eclipse.wst.common.ui",1452106199692
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.400.v20140311-1758,"org.eclipse.jdt.apt.ui",1452106199693
stopped,bundle,org.eclipse.wb.swing.databinding,1.7.0.r44x201405021531,"org.eclipse.wb.swing.databinding",1452106199693
stopped,bundle,org.eclipse.wb.core.databinding,1.7.0.r44x201405021448,"org.eclipse.wb.core.databinding",1452106199693
stopped,bundle,org.eclipse.wb.swing.FormLayout,1.7.0.r44x201405021531,"org.eclipse.wb.swing.FormLayout",1452106199694
stopped,bundle,org.eclipse.wb.swing.MigLayout,1.7.0.r44x201405021531,"org.eclipse.wb.swing.MigLayout",1452106199694
stopped,bundle,org.eclipse.wb.swing.java6,1.7.0.r44x201405021531,"org.eclipse.wb.swing.java6",1452106199701
stopped,bundle,org.eclipse.wb.swing.jsr296,1.7.0.r44x201405021531,"org.eclipse.wb.swing.jsr296",1452106199708
stopped,bundle,org.eclipse.wb.swing,1.7.0.r44x201405021531,"org.eclipse.wb.swing",1452106199741
stopped,bundle,org.eclipse.wb.core.ui,1.7.0.r44x201405021455,"org.eclipse.wb.core.ui",1452106199742
stopped,bundle,org.eclipse.wb.layout.group,1.7.0.r44x201405021517,"org.eclipse.wb.layout.group",1452106199761
stopped,bundle,org.eclipse.wb.core.java,1.7.0.r44x201405021448,"org.eclipse.wb.core.java",1452106199787
stopped,bundle,org.datanucleus.ide.eclipse,4.0.0.release,"org.datanucleus.ide.eclipse",1452106199788
stopped,bundle,org.eclipse.jst.common.project.facet.ui,1.4.510.v201501141810,"org.eclipse.jst.common.project.facet.ui",1452106199795
stopped,bundle,org.eclipse.jst.ws.jaxb.core,1.0.200.v201309232315,"org.eclipse.jst.ws.jaxb.core",1452106199802
stopped,bundle,org.eclipse.jst.ws.annotations.core,1.2.200.v201311102036,"org.eclipse.jst.ws.annotations.core",1452106199813
stopped,bundle,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui",1452106199813
stopped,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.300.v201405081515,"org.eclipse.wst.jsdt.debug.rhino.ui",1452106199814
stopped,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.400.v201402131232,"org.eclipse.wst.jsdt.debug.ui",1452106199824
stopped,bundle,org.eclipse.wst.jsdt.ui,1.1.500.v201409121658,"org.eclipse.wst.jsdt.ui",1452106199845
stopped,bundle,org.eclipse.wst.sse.ui,1.3.301.v201501151629,"org.eclipse.wst.sse.ui",1452106199845
stopped,bundle,org.eclipse.search,3.9.100.v20140226-1637,"org.eclipse.search",1452106199845
stopped,bundle,org.eclipse.mylyn.commons.team,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.team",1452106199846
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.700.v20140407-1004,"org.eclipse.ui.navigator.resources",1452106199846
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.7.100.v20140324-1358,"org.eclipse.ltk.ui.refactoring",1452106199846
stopped,bundle,org.eclipse.mylyn.versions.ui,1.6.2.v20150217-2249,"org.eclipse.mylyn.versions.ui",1452106199858
stopped,bundle,org.eclipse.team.ui,3.7.100.v20130710-1213,"org.eclipse.team.ui",1452106199859
stopped,bundle,org.eclipse.mylyn.debug.ui,3.14.2.v20150218-0125,"org.eclipse.mylyn.debug.ui",1452106199869
stopped,bundle,org.eclipse.mylyn.ide.ui,3.14.2.v20150218-0125,"org.eclipse.mylyn.ide.ui",1452106199870
stopped,bundle,org.eclipse.mylyn.resources.ui,3.14.2.v20150218-0125,"org.eclipse.mylyn.resources.ui",1452106199883
stopped,bundle,org.eclipse.compare,3.5.501.v20140817-1445,"org.eclipse.compare",1452106199894
stopped,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20131113-0353,"org.eclipse.jdt.apt.pluggable.core",1452106199903
stopped,bundle,org.eclipse.jdt.core.manipulation,1.5.0.v20130605-1748,"org.eclipse.jdt.core.manipulation",1452106199903
stopped,bundle,org.eclipse.pde.launching,3.6.200.v20140521-1231,"org.eclipse.pde.launching",1452106199903
stopped,bundle,org.eclipse.jdt.junit.core,3.7.300.v20140409-1618,"org.eclipse.jdt.junit.core",1452106199903
stopped,bundle,org.eclipse.emf.exporter,2.7.0.v20150123-0452,"org.eclipse.emf.exporter",1452106199909
stopped,bundle,org.eclipse.emf.importer.ecore,2.8.0.v20150123-0452,"org.eclipse.emf.importer.ecore",1452106199915
stopped,bundle,org.eclipse.emf.importer.java,2.7.0.v20150123-0452,"org.eclipse.emf.importer.java",1452106199931
stopped,bundle,org.eclipse.emf.importer.rose,2.7.0.v20150123-0452,"org.eclipse.emf.importer.rose",1452106199945
stopped,bundle,org.eclipse.emf.importer,2.9.0.v20150123-0452,"org.eclipse.emf.importer",1452106199947
stopped,bundle,org.eclipse.emf.converter,2.7.0.v20150123-0452,"org.eclipse.emf.converter",1452106199952
stopped,bundle,org.eclipse.emf.codegen.ecore,2.10.2.v20150123-0452,"org.eclipse.emf.codegen.ecore",1452106199984
stopped,bundle,org.eclipse.emf.codegen.ui,2.6.0.v20150123-0452,"org.eclipse.emf.codegen.ui",1452106199995
stopped,bundle,org.eclipse.emf.codegen,2.10.0.v20150123-0452,"org.eclipse.emf.codegen",1452106200014
stopped,bundle,org.eclipse.jdt.apt.core,3.3.600.v20150122-0735,"org.eclipse.jdt.apt.core",1452106200015
stopped,bundle,org.eclipse.jst.j2ee.core,1.3.100.v201404161600,"org.eclipse.jst.j2ee.core",1452106200046
stopped,bundle,org.eclipse.jem,2.0.600.v201302011850,"org.eclipse.jem",1452106200058
stopped,bundle,org.eclipse.jem.proxy,2.0.410.v201411191736,"org.eclipse.jem.proxy",1452106200085
stopped,bundle,org.eclipse.jst.common.frameworks,1.1.601.v201302011850,"org.eclipse.jst.common.frameworks",1452106200094
stopped,bundle,org.eclipse.jst.server.tomcat.core,1.1.601.v201501040116,"org.eclipse.jst.server.tomcat.core",1452106200110
stopped,bundle,org.eclipse.jst.server.core,1.2.400.v20130918_1641,"org.eclipse.jst.server.core",1452106200121
stopped,bundle,org.eclipse.jst.common.project.facet.core,1.4.400.v201403261500,"org.eclipse.jst.common.project.facet.core",1452106200121
stopped,bundle,org.eclipse.pde.ds.core,1.0.300.v20140204-1740,"org.eclipse.pde.ds.core",1452106200127
stopped,bundle,org.eclipse.pde.ua.core,1.0.301.v20140702-1823,"org.eclipse.pde.ua.core",1452106200128
stopped,bundle,org.eclipse.pde.core,3.10.2.v20150127-1015,"org.eclipse.pde.core",1452106200128
stopped,bundle,org.eclipse.jdt.launching,3.7.102.v20141111-0953,"org.eclipse.jdt.launching",1452106200128
stopped,bundle,org.eclipse.jdt.debug,3.8.102.v20150115-1323,"org.eclipse.jdt.debug",1452106200128
stopped,bundle,org.eclipse.jdt.core,3.10.2.v20150120-1634,"org.eclipse.jdt.core",1452106200212
stopped,bundle,org.eclipse.mylyn.versions.core,1.6.2.v20150217-2249,"org.eclipse.mylyn.versions.core",1452106200226
stopped,bundle,org.eclipse.wst.jsdt.debug.crossfire,1.0.400.v201402131232,"org.eclipse.wst.jsdt.debug.crossfire",1452106200233
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1452107021856
started,bundle,org.eclipse.osgi,3.10.2.v20150203-1939,"org.eclipse.osgi",1452107021857
started,bundle,org.eclipse.equinox.simpleconfigurator,1.1.0.v20131217-1203,"org.eclipse.equinox.simpleconfigurator",1452107021858
started,bundle,org.apache.felix.gogo.command,0.10.0.v201209301215,"org.apache.felix.gogo.command",1452107021858
started,bundle,org.apache.felix.gogo.runtime,0.10.0.v201209301036,"org.apache.felix.gogo.runtime",1452107021859
started,bundle,org.apache.felix.gogo.shell,0.10.0.v201212101605,"org.apache.felix.gogo.shell",1452107021859
started,bundle,org.eclipse.compare.core,3.5.400.v20130903-0736,"org.eclipse.compare.core",1452107021859
started,bundle,org.eclipse.core.contenttype,3.4.200.v20140207-1251,"org.eclipse.core.contenttype",1452107021860
started,bundle,org.eclipse.core.databinding.observable,1.4.1.v20140210-1835,"org.eclipse.core.databinding.observable",1452107021860
started,bundle,org.eclipse.core.expressions,3.4.600.v20140128-0851,"org.eclipse.core.expressions",1452107021861
started,bundle,org.eclipse.core.filebuffers,3.5.400.v20140127-1516,"org.eclipse.core.filebuffers",1452107021861
started,bundle,org.eclipse.core.filesystem,1.4.100.v20140514-1614,"org.eclipse.core.filesystem",1452107021862
started,bundle,org.eclipse.core.net,1.2.200.v20140124-2013,"org.eclipse.core.net",1452107021862
started,bundle,org.eclipse.core.resources,3.9.1.v20140825-1431,"org.eclipse.core.resources",1452107021862
started,bundle,org.eclipse.core.runtime,3.10.0.v20140318-2214,"org.eclipse.core.runtime",1452107021863
started,bundle,org.eclipse.core.runtime.compatibility,3.2.200.v20140128-0851,"org.eclipse.core.runtime.compatibility",1452107021863
started,bundle,org.eclipse.core.variables,3.2.800.v20130819-1716,"org.eclipse.core.variables",1452107021864
started,bundle,org.eclipse.debug.core,3.9.1.v20140805-1629,"org.eclipse.debug.core",1452107021864
started,bundle,org.eclipse.e4.core.commands,0.10.2.v20140424-2344,"org.eclipse.e4.core.commands",1452107021864
started,bundle,org.eclipse.e4.core.contexts,1.3.100.v20140407-1019,"org.eclipse.e4.core.contexts",1452107021865
started,bundle,org.eclipse.e4.core.di,1.4.0.v20140414-1837,"org.eclipse.e4.core.di",1452107021865
started,bundle,org.eclipse.e4.core.di.extensions,0.12.0.v20140417-2033,"org.eclipse.e4.core.di.extensions",1452107021865
started,bundle,org.eclipse.e4.core.services,1.2.1.v20140808-1251,"org.eclipse.e4.core.services",1452107021866
started,bundle,org.eclipse.e4.ui.bindings,0.10.200.v20140424-2042,"org.eclipse.e4.ui.bindings",1452107021866
started,bundle,org.eclipse.e4.ui.css.swt,0.11.101.v20140818-1343,"org.eclipse.e4.ui.css.swt",1452107021867
started,bundle,org.eclipse.e4.ui.di,1.0.0.v20140328-2112,"org.eclipse.e4.ui.di",1452107021867
started,bundle,org.eclipse.e4.ui.model.workbench,1.1.0.v20140512-1820,"org.eclipse.e4.ui.model.workbench",1452107021868
started,bundle,org.eclipse.e4.ui.services,1.1.0.v20140328-1925,"org.eclipse.e4.ui.services",1452107021868
started,bundle,org.eclipse.equinox.app,1.3.200.v20130910-1609,"org.eclipse.equinox.app",1452107021869
started,bundle,org.eclipse.equinox.common,3.6.200.v20130402-1505,"org.eclipse.equinox.common",1452107021869
started,bundle,org.eclipse.equinox.console,1.1.0.v20140131-1639,"org.eclipse.equinox.console",1452107021870
started,bundle,org.eclipse.equinox.ds,1.4.200.v20131126-2331,"org.eclipse.equinox.ds",1452107021870
started,bundle,org.eclipse.equinox.event,1.3.100.v20140115-1647,"org.eclipse.equinox.event",1452107021871
started,bundle,org.eclipse.equinox.p2.core,2.3.0.v20131211-1531,"org.eclipse.equinox.p2.core",1452107021871
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.1.0.v20131211-1531,"org.eclipse.equinox.p2.directorywatcher",1452107021871
started,bundle,org.eclipse.equinox.p2.engine,2.3.0.v20140506-1720,"org.eclipse.equinox.p2.engine",1452107021872
started,bundle,org.eclipse.equinox.p2.metadata,2.2.0.v20131211-1531,"org.eclipse.equinox.p2.metadata",1452107021872
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.100.v20131209-2144,"org.eclipse.equinox.p2.metadata.repository",1452107021873
started,bundle,org.eclipse.equinox.p2.operations,2.4.0.v20131119-0908,"org.eclipse.equinox.p2.operations",1452107021873
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.200.v20131119-0908,"org.eclipse.equinox.p2.reconciler.dropins",1452107021874
started,bundle,org.eclipse.equinox.p2.repository,2.3.0.v20131211-1531,"org.eclipse.equinox.p2.repository",1452107021874
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.1.0.v20140408-1354,"org.eclipse.equinox.p2.transport.ecf",1452107021874
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.2.0.v20140422-1847,"org.eclipse.equinox.p2.ui.sdk.scheduler",1452107021875
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20131119-0908,"org.eclipse.equinox.p2.updatechecker",1452107021875
started,bundle,org.eclipse.equinox.preferences,3.5.200.v20140224-1527,"org.eclipse.equinox.preferences",1452107021876
started,bundle,org.eclipse.equinox.registry,3.5.400.v20140428-1507,"org.eclipse.equinox.registry",1452107021876
started,bundle,org.eclipse.equinox.security,1.2.0.v20130424-1801,"org.eclipse.equinox.security",1452107021877
started,bundle,org.eclipse.equinox.util,1.0.500.v20130404-1337,"org.eclipse.equinox.util",1452107021877
started,bundle,org.eclipse.help,3.6.0.v20130326-1254,"org.eclipse.help",1452107021878
started,bundle,org.eclipse.jdt.core.manipulation,1.5.0.v20130605-1748,"org.eclipse.jdt.core.manipulation",1452107021878
started,bundle,org.eclipse.jsch.core,1.1.500.v20131112-1442,"org.eclipse.jsch.core",1452107021879
started,bundle,org.eclipse.ltk.core.refactoring,3.6.101.v20140817-1500,"org.eclipse.ltk.core.refactoring",1452107021879
started,bundle,org.eclipse.ltk.ui.refactoring,3.7.100.v20140324-1358,"org.eclipse.ltk.ui.refactoring",1452107021880
started,bundle,org.eclipse.search,3.9.100.v20140226-1637,"org.eclipse.search",1452107021880
started,bundle,org.eclipse.team.core,3.7.0.v20130514-1224,"org.eclipse.team.core",1452107021880
started,bundle,org.eclipse.team.ui,3.7.100.v20130710-1213,"org.eclipse.team.ui",1452107021881
started,bundle,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console",1452107021881
started,bundle,org.eclipse.ui.editors,3.8.200.v20140401-1310,"org.eclipse.ui.editors",1452107021881
started,bundle,org.eclipse.ui.forms,3.6.100.v20140422-1825,"org.eclipse.ui.forms",1452107021882
started,bundle,org.eclipse.ui.net,1.2.200.v20120807-0927,"org.eclipse.ui.net",1452107021882
started,bundle,org.eclipse.ui.views,3.7.0.v20140408-0703,"org.eclipse.ui.views",1452107021883
started,bundle,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.workbench.texteditor",1452107021883
started,bundle,org.eclipse.update.configurator,3.3.300.v20140518-1928,"org.eclipse.update.configurator",1452107021884
started,bundle,org.eclipse.wb.core,1.7.0.r44x201405021445,"org.eclipse.wb.core",1452107021884
started,bundle,org.eclipse.wb.core.lib,1.7.0.r44x201405021445,"org.eclipse.wb.core.lib",1452107021885
started,bundle,org.eclipse.wst.common.frameworks,1.2.200.v201304241450,"org.eclipse.wst.common.frameworks",1452107021885
started,bundle,org.eclipse.wst.common.uriresolver,1.2.100.v201305141634,"org.eclipse.wst.common.uriresolver",1452107021885
started,bundle,org.eclipse.wst.dtd.ui,1.0.801.v201308100602,"org.eclipse.wst.dtd.ui",1452107021886
started,bundle,org.eclipse.wst.internet.cache,1.0.700.v201211211430,"org.eclipse.wst.internet.cache",1452107021886
started,bundle,org.eclipse.wst.sse.core,1.1.900.v201401092025,"org.eclipse.wst.sse.core",1452107021886
started,bundle,org.eclipse.wst.xsd.core,1.1.900.v201401141857,"org.eclipse.wst.xsd.core",1452107021887
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1452107021887
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1452107021887
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1452107021888
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1452107021888
started,bundle,com.ibm.icu,52.1.1.v201501240615,"com.ibm.icu",1452107021889
started,bundle,org.eclipse.core.jobs,3.6.1.v20141014-1248,"org.eclipse.core.jobs",1452107021889
started,bundle,org.eclipse.debug.ui,3.10.2.v20141014-1039,"org.eclipse.debug.ui",1452107021891
started,bundle,org.eclipse.e4.ui.css.swt.theme,0.9.300.v20141126-1957,"org.eclipse.e4.ui.css.swt.theme",1452107021891
started,bundle,org.eclipse.e4.ui.workbench,1.2.2.v20141212-1259,"org.eclipse.e4.ui.workbench",1452107021892
started,bundle,org.eclipse.e4.ui.workbench.addons.swt,1.1.2.v20141126-1310,"org.eclipse.e4.ui.workbench.addons.swt",1452107021893
started,bundle,org.eclipse.e4.ui.workbench.renderers.swt,0.12.2.v20150204-1353,"org.eclipse.e4.ui.workbench.renderers.swt",1452107021893
started,bundle,org.eclipse.e4.ui.workbench.swt,0.12.100.v20141126-1150,"org.eclipse.e4.ui.workbench.swt",1452107021894
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20141221-2352,"org.eclipse.ecf.filetransfer",1452107021894
started,bundle,org.eclipse.egit.core,3.4.2.201412180340-r,"org.eclipse.egit.core",1452107021895
started,bundle,org.eclipse.egit.ui,3.4.2.201412180340-r,"org.eclipse.egit.ui",1452107021897
started,bundle,org.eclipse.emf.common,2.10.1.v20150123-0348,"org.eclipse.emf.common",1452107021897
started,bundle,org.eclipse.emf.ecore,2.10.2.v20150123-0348,"org.eclipse.emf.ecore",1452107021899
started,bundle,org.eclipse.emf.ecore.xmi,2.10.2.v20150123-0348,"org.eclipse.emf.ecore.xmi",1452107021900
started,bundle,org.eclipse.epp.mpc.core,1.3.2.v20141216-2136,"org.eclipse.epp.mpc.core",1452107021900
started,bundle,org.eclipse.epp.mpc.ui,1.3.2.v20150204-1930,"org.eclipse.epp.mpc.ui",1452107021901
started,bundle,org.eclipse.jdt.core,3.10.2.v20150120-1634,"org.eclipse.jdt.core",1452107021901
started,bundle,org.eclipse.jdt.launching,3.7.102.v20141111-0953,"org.eclipse.jdt.launching",1452107021902
started,bundle,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui",1452107021906
started,bundle,org.eclipse.jface,3.10.2.v20141021-1035,"org.eclipse.jface",1452107021906
started,bundle,org.eclipse.jgit,3.4.2.201412180340-r,"org.eclipse.jgit",1452107021906
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.400.v201403261500,"org.eclipse.jst.common.project.facet.core",1452107021907
started,bundle,org.eclipse.m2e.core,1.5.1.20150109-1820,"org.eclipse.m2e.core",1452107021907
started,bundle,org.eclipse.m2e.core.ui,1.5.1.20150109-1820,"org.eclipse.m2e.core.ui",1452107021908
started,bundle,org.eclipse.m2e.editor,1.5.1.20150109-1820,"org.eclipse.m2e.editor",1452107021908
started,bundle,org.eclipse.m2e.editor.xml,1.5.1.20150109-1820,"org.eclipse.m2e.editor.xml",1452107021909
started,bundle,org.eclipse.m2e.jdt,1.5.1.20150109-1820,"org.eclipse.m2e.jdt",1452107021909
started,bundle,org.eclipse.m2e.logback.configuration,1.5.1.20150109-1820,"org.eclipse.m2e.logback.configuration",1452107021910
started,bundle,org.eclipse.mylyn.bugzilla.core,3.14.2.v20150217-2341,"org.eclipse.mylyn.bugzilla.core",1452107021910
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.14.2.v20150217-2341,"org.eclipse.mylyn.bugzilla.ui",1452107021911
started,bundle,org.eclipse.mylyn.builds.ui,1.6.2.v20150218-0552,"org.eclipse.mylyn.builds.ui",1452107021911
started,bundle,org.eclipse.mylyn.commons.core,3.14.2.v20150217-2244,"org.eclipse.mylyn.commons.core",1452107021911
started,bundle,org.eclipse.mylyn.commons.net,3.14.2.v20150217-2244,"org.eclipse.mylyn.commons.net",1452107021911
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.6.2.v20150217-2244,"org.eclipse.mylyn.commons.notifications.core",1452107021912
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.6.2.v20150217-2244,"org.eclipse.mylyn.commons.notifications.feed",1452107021912
started,bundle,org.eclipse.mylyn.commons.repositories.ui,1.6.2.v20150217-2244,"org.eclipse.mylyn.commons.repositories.ui",1452107021913
started,bundle,org.eclipse.mylyn.commons.ui,3.14.2.v20150217-2244,"org.eclipse.mylyn.commons.ui",1452107021913
started,bundle,org.eclipse.mylyn.commons.workbench,3.14.2.v20150217-2244,"org.eclipse.mylyn.commons.workbench",1452107021913
started,bundle,org.eclipse.mylyn.context.core,3.14.2.v20150218-0125,"org.eclipse.mylyn.context.core",1452107021914
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.14.2.v20150218-0125,"org.eclipse.mylyn.context.tasks.ui",1452107021914
started,bundle,org.eclipse.mylyn.monitor.ui,3.14.2.v20150217-2244,"org.eclipse.mylyn.monitor.ui",1452107021915
started,bundle,org.eclipse.mylyn.tasks.ui,3.14.2.v20150217-2341,"org.eclipse.mylyn.tasks.ui",1452107021916
started,bundle,org.eclipse.mylyn.team.ui,3.14.2.v20150218-0125,"org.eclipse.mylyn.team.ui",1452107021917
started,bundle,org.eclipse.pde.core,3.10.2.v20150127-1015,"org.eclipse.pde.core",1452107021917
started,bundle,org.eclipse.pde.launching,3.6.200.v20140521-1231,"org.eclipse.pde.launching",1452107021918
started,bundle,org.eclipse.pde.ui,3.8.101.v20141001-1400,"org.eclipse.pde.ui",1452107021919
started,bundle,org.eclipse.team.cvs.core,3.3.600.v20131112-1442,"org.eclipse.team.cvs.core",1452107021920
started,bundle,org.eclipse.team.cvs.ui,3.3.600.v20130514-1224,"org.eclipse.team.cvs.ui",1452107021921
started,bundle,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui",1452107021922
started,bundle,org.eclipse.ui.ide,3.10.2.v20141118-1227,"org.eclipse.ui.ide",1452107021923
started,bundle,org.eclipse.ui.themes,1.0.1.v20141126-1957,"org.eclipse.ui.themes",1452107021924
started,bundle,org.eclipse.ui.trace,1.0.201.v20140702-1807,"org.eclipse.ui.trace",1452107021924
started,bundle,org.eclipse.ui.views.log,1.0.500.v20140512-1221,"org.eclipse.ui.views.log",1452107021925
started,bundle,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"org.eclipse.ui.workbench",1452107021925
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.300.v201111030424,"org.eclipse.wst.common.project.facet.core",1452107021926
started,bundle,org.eclipse.wst.sse.ui,1.3.301.v201501151629,"org.eclipse.wst.sse.ui",1452107021926
started,bundle,org.eclipse.wst.validation,1.2.600.v201501211647,"org.eclipse.wst.validation",1452107021927
started,bundle,org.eclipse.wst.xml.core,1.1.902.v201501211904,"org.eclipse.wst.xml.core",1452107021927
started,bundle,org.eclipse.wst.xml.ui,1.1.501.v201501212057,"org.eclipse.wst.xml.ui",1452107021927
started,bundle,org.eclipse.xsd,2.10.0.v20150123-0452,"org.eclipse.xsd",1452107021928
os,sysinfo,,,"linux",1452107021931
arch,sysinfo,,,"x86_64",1452107021931
ws,sysinfo,,,"gtk",1452107021931
locale,sysinfo,,,"es_AR",1452107021931
processors,sysinfo,,,"4",1452107021931
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1452107021931
java.runtime.version,sysinfo,,,"1.8.0_66-b17",1452107021931
java.specification.name,sysinfo,,,"Java Platform API Specification",1452107021931
java.specification.vendor,sysinfo,,,"Oracle Corporation",1452107021931
java.specification.version,sysinfo,,,"1.8",1452107021931
java.vendor,sysinfo,,,"Oracle Corporation",1452107021931
java.version,sysinfo,,,"1.8.0_66",1452107021931
java.vm.info,sysinfo,,,"mixed mode",1452107021931
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1452107021931
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1452107021931
